"TAG","DATETIME","X","Y","D","LAT","LON","n","HPE","HPEm","TEMP","DEPTH","ACCEL","DRX","URX","Easting","Northing","utmZone","diffM","diffS","vel_mPerS","distRivMouth"
12,2011-05-07 18:21:56,5541.79,5043.6,5.495,45.493693,-84.066477,13,1.8,NA,NA,5.4948,NA," R02 R04 R05 R20 R21 R22 R23 R24 R25 R26 R35 R36"," R04 R20 R21 R25 R26 R35",729210.749568406,5041982.36420432,"16N",1235.42803040020,21,22.9514571648782,662.312706910249
12,2011-05-07 18:22:17,5541.55,5044.42,5.495,45.4937,-84.06648,16,1.9,NA,NA,5.4948,NA," R03 R04 R06 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R36 R38"," R18 R19 R20 R21 R25 R26",729210.486746186,5041983.13330001,"16N",1235.65304912608,24,20.0825250192685,662.116681900413
12,2011-05-07 18:22:41,5541.44,5044.12,5.495,45.493698,-84.066481,15,1.9,NA,NA,5.4948,NA," R02 R04 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R04 R19 R20 R21 R25 R26",729210.416732524,5041982.90825531,"16N",1234.69166523778,61,7.90132131905645,664.276520051105
12,2011-05-07 18:23:42,5543.49,5045.02,5.495,45.493706,-84.066455,6,3.9,NA,NA,5.4948,NA," R02 R22 R23 R32 R35"," R02 R22 R23 R32 R35",729212.415731563,5041983.87125543,"16N",1235.43248835818,45,10.7106800102765,662.250190822321
12,2011-05-07 18:24:27,5541.46,5044.41,5.495,45.4937,-84.066481,15,1.9,NA,NA,5.4948,NA," R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R37 R38"," R18 R19 R20 R21 R25 R26",729210.40861234,5041983.13044451,"16N",1235.42800491486,68,7.08795000680063,662.312706910249
12,2011-05-07 18:25:35,5541.52,5044.4,5.495,45.4937,-84.06648,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729210.486746186,5041983.13330001,"16N",1235.31120621835,35,13.7708742989269,662.504502522503
12,2011-05-07 18:26:10,5541.71,5044.53,5.495,45.493701,-84.066478,15,1.9,NA,NA,5.4948,NA," R03 R04 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36"," R18 R19 R20 R21 R25 R26",729210.638953781,5041983.25010561,"16N",1234.54788328558,49,9.83633878494782,662.659782104878
12,2011-05-07 18:26:59,5541.27,5045.25,5.495,45.493708,-84.066483,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R18 R19 R20 R21 R22 R24 R25 R26 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.219863928,5041984.0134903,"16N",1236.61143093283,48,10.0412625096342,660.082223612643
12,2011-05-07 18:27:47,5539.62,5043.23,5.715,45.49369,-84.066505,1,6.2,NA,NA,5.7146,NA," R02 R36 R38"," R02 R36 R38",729208.574000622,5041981.9509668,"16N",1234.76836074642,45,10.7106800102765,662.588528861558
12,2011-05-07 18:28:32,5541.42,5045.04,5.495,45.493706,-84.066482,16,1.9,NA,NA,5.4948,NA," R02 R03 R06 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729210.306117947,5041983.7941566,"16N",1234.86402603021,100,4.81980600462443,662.834130131038
12,2011-05-07 18:30:12,5541.8,5044.97,5.495,45.493705,-84.066477,15,1.9,NA,NA,5.4948,NA," R03 R04 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35 R38"," R04 R19 R20 R21 R25 R26",729210.700847232,5041983.69733951,"16N",1234.65036406990,45,10.7106800102765,662.78031962816
12,2011-05-07 18:30:57,5541.54,5045.16,5.495,45.493707,-84.06648,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729210.458325527,5041983.9109622,"16N",1234.23477451914,40,12.0495150115611,662.423471666752
12,2011-05-07 18:31:37,5540.73,5045.61,5.495,45.493711,-84.06649,8,2.7,NA,NA,5.4948,NA," R02 R04 R20 R23 R24 R25 R35 R38"," R02 R04 R20 R24 R25 R35",729209.660746842,5041984.32678564,"16N",1235.72829609394,30,16.0660200154148,662.863159521772
12,2011-05-07 18:32:07,5542.51,5044.05,5.495,45.493697,-84.066468,8,2.7,NA,NA,5.4948,NA," R02 R03 R04 R20 R23 R24 R25 R27 R33 R35 R38"," R03 R04 R20 R24 R25 R35",729211.436532668,5041982.83428229,"16N",1235.53363825651,37,13.0265027152012,662.371007550298
12,2011-05-07 18:32:44,5541.71,5044.23,5.495,45.493699,-84.066478,7,3.5,NA,NA,5.4948,NA," R02 R16 R22 R23 R38"," R02 R16 R22 R23 R38",729210.647073974,5041983.02791641,"16N",1234.54213088382,24,20.0825250192685,662.784703427173
12,2011-05-07 18:33:08,5541.49,5045.27,5.495,45.493708,-84.066481,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R06 R09 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729210.376131598,5041984.0192013,"16N",1234.64749515941,28,17.2135928736587,662.842794931184
12,2011-05-07 18:33:36,5541.63,5045.16,5.495,45.493707,-84.066479,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.536459363,5041983.9138177,"16N",1234.86967397450,80,6.02475750578054,662.709144321255
12,2011-05-07 18:34:56,5541.65,5044.89,5.495,45.493705,-84.066479,15,1.9,NA,NA,5.4948,NA," R03 R04 R05 R06 R19 R20 R21 R22 R23 R24 R25 R26 R33 R34 R35 R38"," R04 R19 R20 R21 R25 R26",729210.544579554,5041983.69162851,"16N",1234.98648892825,76,6.34185000608478,662.517351799327
12,2011-05-07 18:36:12,5541.45,5044.81,5.495,45.493704,-84.066481,14,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35 R36 R38"," R04 R18 R20 R21 R25 R26",729210.392371969,5041983.57482291,"16N",1234.98077843309,92,5.23891957024395,662.642336883265
12,2011-05-07 18:37:44,5541.64,5044.78,5.495,45.493704,-84.066479,9,2.8,NA,NA,5.4948,NA," R01 R02 R06 R09 R11 R22 R36"," R01 R02 R06 R09 R22 R36",729210.54863965,5041983.58053391,"16N",1236.30253449926,37,13.0265027152012,662.091890667352
12,2011-05-07 18:38:21,5541.92,5043.52,5.495,45.493692,-84.066475,13,2.5,NA,NA,5.4948,NA," R02 R03 R04 R09 R16 R21 R22 R23 R24 R25 R33 R35 R36 R38"," R03 R04 R21 R22 R25 R35",729210.90989622,5041982.25882074,"16N",1235.43384931780,22,21.9082091119292,662.187678065845
12,2011-05-07 18:38:43,5541.36,5044.37,5.495,45.4937,-84.066482,13,1.9,NA,NA,5.4948,NA," R04 R05 R19 R20 R23 R24 R25 R26 R34 R35 R38"," R04 R19 R20 R25 R26 R35",729210.330478494,5041983.12758901,"16N",1233.53370729245,25,19.2792240184977,663.574177355033
12,2011-05-07 18:39:08,5541.7,5046.26,5.495,45.493717,-84.066478,12,3.1,NA,NA,5.4948,NA," R01 R22 R33 R35 R36 R37 R38"," R01 R22 R33 R35 R36 R38",729210.573992226,5041985.0276192,"16N",1233.08930496577,27,17.8511333504609,663.842071412682
12,2011-05-07 18:39:35,5541.69,5046.67,5.495,45.493721,-84.066478,12,3.2,NA,NA,5.4948,NA," R01 R02 R16 R22 R23 R36"," R01 R02 R16 R22 R23 R36",729210.557751834,5041985.4719976,"16N",1235.44525336378,35,13.7708742989269,661.937660357378
12,2011-05-07 18:40:10,5541.04,5044.32,5.495,45.4937,-84.066486,11,2,NA,NA,5.4948,NA," R03 R04 R20 R22 R23 R24 R25 R26 R35 R36 R38"," R03 R04 R20 R25 R26 R35",729210.01794311,5041983.11616702,"16N",1237.66418217092,97,4.96887216971591,660.666718208782
12,2011-05-07 18:41:47,5541.16,5042.2,5.495,45.49368,-84.066485,12,4.4,NA,NA,5.4948,NA," R11 R23 R32 R35 R36 R38"," R11 R23 R32 R35 R36 R38",729210.177278678,5041980.89713054,"16N",1235.20301603713,81,5.95037778348695,662.50875775835
12,2011-05-07 18:43:08,5541.59,5044.6,5.495,45.493702,-84.066479,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R35 R38"," R18 R19 R20 R21 R25 R26",729210.556759841,5041983.35834471,"16N",1236.9719410419,23,20.9556782809758,661.629687006491
12,2011-05-07 18:43:31,5541.83,5042.82,5.495,45.493686,-84.066476,14,2.5,NA,NA,5.4948,NA," R04 R09 R16 R18 R23 R35 R36 R37"," R04 R18 R23 R35 R36 R37",729210.856122954,5041981.58939764,"16N",1235.43382526843,54,8.92556667523043,662.187678065845
12,2011-05-07 18:44:25,5541.38,5044.32,5.495,45.4937,-84.066482,12,2.9,NA,NA,5.4948,NA," R02 R09 R16 R22 R23 R38"," R02 R09 R16 R22 R23 R38",729210.330478494,5041983.12758901,"16N",1235.56491577632,36,13.3883500128456,661.683371203918
12,2011-05-07 18:45:01,5540.85,5044.27,5.715,45.493699,-84.066489,18,2.5,NA,NA,5.7146,NA," R02 R04 R16 R23 R32 R33 R38"," R02 R04 R16 R23 R33 R38",729209.787601652,5041982.99650594,"16N",1235.08929549369,21,22.9514571648782,662.638045201752
12,2011-05-07 18:45:22,5541.67,5044.7,5.495,45.493703,-84.066478,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R20 R21 R22 R23 R24 R25 R26 R35 R38"," R03 R04 R20 R21 R25 R26",729210.630833587,5041983.47229481,"16N",1234.98650257083,23,20.9556782809758,662.517351799327
12,2011-05-07 18:45:45,5541.42,5044.79,5.495,45.493704,-84.066481,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R34 R38"," R18 R19 R20 R21 R25 R26",729210.392371969,5041983.57482291,"16N",1235.097574155,24,20.0825250192685,662.450543672321
12,2011-05-07 18:46:09,5541.43,5044.7,5.495,45.493703,-84.066481,15,1.9,NA,NA,5.4948,NA," R03 R04 R05 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34 R36 R38"," R18 R19 R20 R21 R25 R26",729210.396432062,5041983.46372831,"16N",1234.76714915267,62,7.77388065262005,662.588528861558
12,2011-05-07 18:47:11,5541.4,5045.08,5.495,45.493706,-84.066482,14,1.8,NA,NA,5.4948,NA," R02 R04 R20 R21 R23 R24 R25 R26 R34 R38"," R04 R20 R21 R25 R26 R34",729210.306117947,5041983.7941566,"16N",1234.86969697207,47,10.2549063928179,662.709144321255
12,2011-05-07 18:47:58,5541.62,5044.93,5.495,45.493705,-84.066479,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R09 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36"," R18 R19 R20 R21 R25 R26",729210.544579554,5041983.69162851,"16N",1235.09472063162,43,11.2088511735452,662.513040851379
12,2011-05-07 18:48:41,5541.57,5044.66,5.495,45.493703,-84.06648,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R15 R16 R18 R19 R20 R21 R22 R23 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.474565904,5041983.46658381,"16N",1235.58247000313,35,13.7708742989269,661.308466933267
12,2011-05-07 18:49:16,5540.39,5044.28,5.495,45.493699,-84.066495,12,2.3,NA,NA,5.4948,NA," R02 R04 R15 R16 R18 R20 R22 R32 R35 R36 R38"," R02 R04 R18 R20 R22 R35",729209.318798568,5041982.979373,"16N",1235.45945140779,50,9.63961200924886,661.625213263834
12,2011-05-07 18:50:06,5540.71,5044.35,5.715,45.4937,-84.066491,5,2.8,NA,NA,5.7146,NA," R02 R09 R16 R35 R36"," R02 R09 R16 R35 R36",729209.627273879,5041983.10188956,"16N",1235.20330746215,94,5.12745319640897,662.50875775835
12,2011-05-07 18:51:40,5541.64,5044.62,5.495,45.493702,-84.066479,16,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34"," R18 R19 R20 R21 R25 R26",729210.556759841,5041983.35834471,"16N",1234.67339621113,40,12.0495150115611,662.280637343882
12,2011-05-07 18:52:20,5540.9,5045.13,5.495,45.493707,-84.066488,12,2.7,NA,NA,5.4948,NA," R01 R09 R16 R35 R36 R38"," R01 R09 R16 R35 R36 R38",729209.833254836,5041983.88811823,"16N",1235.25454539275,67,7.1937403054096,661.384145542846
12,2011-05-07 18:53:27,5540.23,5044.57,5.495,45.493702,-84.066497,4,12.2,NA,NA,5.4948,NA," R16 R33 R35 R38"," R16 R33 R35 R38",729209.150350663,5041983.30694583,"16N",1235.28025609956,24,20.0825250192685,660.822245751032
12,2011-05-07 18:53:51,5539.53,5044.61,5.495,45.493702,-84.066506,15,2.2,NA,NA,5.4948,NA," R01 R04 R09 R16 R18 R22 R23 R33 R35 R36 R38"," R01 R04 R18 R22 R35 R36",729208.447146073,5041983.28124651,"16N",1236.00163253297,29,16.6200207056015,661.603819938061
12,2011-05-07 18:54:20,5541.08,5043.79,5.495,45.493695,-84.066486,16,2,NA,NA,5.4948,NA," R02 R03 R04 R05 R22 R23 R24 R25 R26 R35 R38"," R03 R04 R22 R25 R26 R35",729210.038243536,5041982.56069403,"16N",1233.41988390662,85,5.67036000544051,663.703545758382
12,2011-05-07 18:55:45,5541.75,5046.4,5.495,45.493718,-84.066477,16,3,NA,NA,5.4948,NA," R01 R15 R16 R23 R36 R37 R38"," R01 R16 R23 R36 R37 R38",729210.648065949,5041985.1415693,"16N",1234.10351378366,49,9.83633878494782,662.927374577272
12,2011-05-07 18:56:34,5541.34,5045.67,5.495,45.493712,-84.066483,14,2,NA,NA,5.4948,NA," R02 R03 R04 R19 R20 R22 R23 R25 R26 R34 R36 R38"," R03 R04 R19 R20 R25 R26",729210.203623566,5041984.4578687,"16N",1233.55675091501,88,5.47705227798231,665.506494474593
12,2011-05-07 18:58:02,5544.23,5046.1,5.495,45.493716,-84.066446,4,4.7,NA,NA,5.4948,NA," R02 R23 R36 R38"," R02 R23 R36 R38",729213.078334685,5041985.00790119,"16N",1235.10958359456,32,15.0618937644513,662.263072137214
12,2011-05-07 18:58:34,5541.23,5044.68,5.495,45.493703,-84.066484,15,1.9,NA,NA,5.4948,NA," R03 R04 R06 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R36"," R18 R19 R20 R21 R25 R26",729210.162030536,5041983.45516181,"16N",1235.32547735545,81,5.95037778348695,662.191953605543
12,2011-05-07 18:59:55,5541.28,5044.48,5.495,45.493701,-84.066483,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.248284557,5041983.23582811,"16N",1235.32833231257,23,20.9556782809758,662.129453817874
12,2011-05-07 19:00:18,5541.22,5044.53,5.495,45.493701,-84.066484,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R06 R09 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729210.170150713,5041983.23297261,"16N",1235.09759487675,24,20.0825250192685,662.450543672321
12,2011-05-07 19:00:42,5541.49,5044.65,5.495,45.493703,-84.066481,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34"," R18 R19 R20 R21 R25 R26",729210.396432062,5041983.46372831,"16N",1235.31976337233,29,16.6200207056015,662.316963180707
12,2011-05-07 19:01:11,5541.48,5044.52,5.495,45.493701,-84.066481,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.404552247,5041983.24153911,"16N",1235.32548422806,35,13.7708742989269,662.191953605543
12,2011-05-07 19:01:46,5541.3,5044.43,5.495,45.493701,-84.066483,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R07 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729210.248284557,5041983.23582811,"16N",1235.21152646824,51,9.45060000906751,662.321247315902
12,2011-05-07 19:02:37,5541.4,5044.55,5.495,45.493702,-84.066482,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R09 R18 R19 R20 R21 R22 R23 R24 R25 R26 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729210.322358312,5041983.3497782,"16N",1235.44230066032,49,9.83633878494782,662.000159783853
12,2011-05-07 19:03:26,5541.15,5044.4,5.495,45.4937,-84.066485,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R09 R11 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729210.096076955,5041983.11902252,"16N",1235.21438862876,49,9.83633878494782,662.258750499095
12,2011-05-07 19:04:15,5541.3,5044.63,5.495,45.493702,-84.066483,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R09 R14 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R32 R33 R34 R35 R36"," R18 R19 R20 R21 R25 R26",729210.244224467,5041983.34692271,"16N",1235.54481134399,88,5.47705227798231,662.120911333881
12,2011-05-07 19:05:43,5541.38,5044.31,5.495,45.493699,-84.066482,13,2.5,NA,NA,5.4948,NA," R20 R21 R22 R23 R25 R35 R36"," R20 R21 R22 R25 R35 R36",729210.334538585,5041983.01649441,"16N",1235.43086016588,32,15.0618937644513,662.250190822321
12,2011-05-07 19:06:15,5541.47,5044.38,5.495,45.4937,-84.066481,13,2.1,NA,NA,5.4948,NA," R02 R04 R16 R21 R22 R23 R24 R25 R32 R33 R34 R35 R36"," R04 R21 R22 R25 R34 R35",729210.40861234,5041983.13044451,"16N",1235.89245218379,79,6.10102025901827,661.608042814554
12,2011-05-07 19:07:34,5541.01,5043.87,5.495,45.493696,-84.066487,16,2.7,NA,NA,5.4948,NA," R02 R16 R23 R32 R35 R38"," R02 R16 R23 R32 R35 R38",729209.956049599,5041982.66893313,"16N",1235.69898720239,50,9.63961200924886,661.116676108268
12,2011-05-07 19:08:24,5540.18,5044.12,5.495,45.493698,-84.066497,11,2.7,NA,NA,5.4948,NA," R02 R09 R16 R23 R35 R37"," R02 R09 R16 R23 R35 R37",729209.166590943,5041982.86256744,"16N",1235.00103938946,49,9.83633878494782,662.20494744378
12,2011-05-07 19:09:13,5541.04,5044.78,5.495,45.493704,-84.066486,16,2.7,NA,NA,5.4948,NA," R01 R02 R09 R15 R16 R23 R35 R38"," R01 R02 R16 R23 R35 R38",729210.001702767,5041983.56054542,"16N",1235.21724618166,48,10.0412625096342,662.196257016298
12,2011-05-07 19:10:01,5541.25,5044.54,5.495,45.493702,-84.066484,15,1.9,NA,NA,5.4948,NA," R03 R04 R09 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36"," R18 R19 R20 R21 R25 R26",729210.166090625,5041983.34406721,"16N",1235.20585278515,44,10.9541045559646,662.446250946946
12,2011-05-07 19:10:45,5541.52,5044.62,5.495,45.493702,-84.06648,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R19 R20 R21 R22 R23 R24 R25 R26 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729210.478625998,5041983.35548921,"16N",1235.33701561362,38,12.6837000121696,661.941974460158
12,2011-05-07 19:11:23,5541,5044.49,5.495,45.493701,-84.066487,13,1.8,NA,NA,5.4948,NA," R01 R02 R04 R20 R21 R22 R23 R24 R25 R26 R34 R35 R37 R38"," R04 R20 R21 R25 R26 R35",729209.935749179,5041983.22440613,"16N",1235.22010011717,26,18.5377154024017,662.133766868134
12,2011-05-07 19:11:49,5541.12,5044.63,5.495,45.493702,-84.066485,14,1.9,NA,NA,5.4948,NA," R04 R21 R22 R23 R24 R25 R26 R35 R37 R38"," R04 R21 R22 R25 R26 R35",729210.087956781,5041983.34121171,"16N",1235.43373724861,31,15.5477613052401,662.187678065845
12,2011-05-07 19:12:20,5541.41,5044.35,5.495,45.4937,-84.066482,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R09 R10 R11 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729210.330478494,5041983.12758901,"16N",1234.44821345926,40,12.0495150115611,662.476885036824
12,2011-05-07 19:13:00,5541.01,5045.32,5.495,45.493709,-84.066487,14,2.2,NA,NA,5.4948,NA," R01 R02 R09 R11 R16 R19 R22 R23 R35 R36"," R01 R02 R19 R22 R35 R36",729209.903268504,5041984.11316292,"16N",1235.30860940869,30,16.0660200154148,662.567022293905
12,2011-05-07 19:13:30,5541.79,5044.53,5.495,45.493701,-84.066477,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R09 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R37 R38"," R18 R19 R20 R21 R25 R26",729210.717087625,5041983.25296112,"16N",1234.12387778373,39,12.3584769349344,662.490431769346
12,2011-05-07 19:14:09,5540.75,5045.73,5.495,45.493712,-84.06649,14,2.6,NA,NA,5.4948,NA," R01 R02 R16 R22 R32 R33 R35"," R01 R02 R16 R22 R33 R35",729209.656686761,5041984.43788024,"16N",1235.45941324713,27,17.8511333504609,661.625213263834
12,2011-05-07 19:14:36,5540.65,5044.34,5.495,45.4937,-84.066491,13,2.1,NA,NA,5.4948,NA," R02 R03 R20 R22 R24 R25 R33 R34 R35 R38"," R03 R20 R22 R25 R34 R35",729209.627273879,5041983.10188956,"16N",1235.55346502193,32,15.0618937644513,661.933374134458
12,2011-05-07 19:15:08,5541.14,5044.27,5.495,45.493699,-84.066485,17,2.9,NA,NA,5.4948,NA," R01 R02 R16 R23 R33 R35 R36 R37"," R01 R02 R23 R33 R35 R36",729210.100137042,5041983.00792792,"16N",1234.93315242530,44,10.9541045559646,661.335181865911
12,2011-05-07 19:15:52,5539.92,5044.95,5.495,45.493705,-84.066501,12,2.5,NA,NA,5.4948,NA," R01 R20 R21 R22 R23 R24 R25 R32 R35 R38"," R20 R21 R22 R24 R25 R35",729208.825635095,5041983.6288077,"16N",1235.42911917806,36,13.3883500128456,662.312706910249
12,2011-05-07 19:16:28,5541.52,5044.34,5.495,45.4937,-84.06648,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.486746186,5041983.13330001,"16N",1235.09186490700,20,24.0990300231222,662.575541360795
12,2011-05-07 19:16:48,5541.58,5044.73,5.495,45.493703,-84.066479,16,2.6,NA,NA,5.4948,NA," R02 R09 R10 R15 R35 R36 R38"," R02 R09 R15 R35 R36 R38",729210.552699745,5041983.46943931,"16N",1235.00957325305,21,22.9514571648782,662.017544881616
12,2011-05-07 19:17:09,5540.81,5044.77,5.495,45.493704,-84.066489,15,2.1,NA,NA,5.4948,NA," R01 R02 R03 R04 R09 R10 R22 R23 R24 R25 R33 R34 R35 R36 R37"," R03 R04 R22 R25 R34 R35",729209.767301245,5041983.55197894,"16N",1234.22595695946,21,22.9514571648782,662.61073172071
12,2011-05-07 19:17:30,5540.99,5045.6,5.495,45.493711,-84.066487,14,2.6,NA,NA,5.4948,NA," R02 R03 R04 R18 R20 R21 R22 R23 R24 R25 R35 R37"," R03 R04 R18 R20 R21 R25",729209.895148334,5041984.33535212,"16N",1235.65598221422,21,22.9514571648782,662.05415653562
12,2011-05-07 19:17:51,5541.4,5044.17,5.495,45.493698,-84.066482,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R09 R11 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R37 R38"," R18 R19 R20 R21 R25 R26",729210.338598676,5041982.90539981,"16N",1234.89547352853,22,21.9082091119292,662.146873246271
12,2011-05-07 19:18:13,5540.95,5044.91,5.495,45.493705,-84.066488,12,2.6,NA,NA,5.4948,NA," R02 R03 R20 R21 R22 R23 R24 R25 R35 R38"," R03 R20 R21 R22 R25 R35",729209.841375003,5041983.66592903,"16N",1234.8015023091,23,20.9556782809758,661.839090131185
12,2011-05-07 19:18:36,5540.48,5045.08,5.495,45.493706,-84.066494,8,3.1,NA,NA,5.4948,NA," R02 R15 R16 R35 R38"," R02 R15 R16 R35 R38",729209.368511894,5041983.75989069,"16N",1235.32019779972,24,20.0825250192685,662.316963180707
12,2011-05-07 19:19:00,5541.48,5044.52,5.495,45.493701,-84.066481,16,1.9,NA,NA,5.4948,NA," R02 R03 R04 R09 R11 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.404552247,5041983.24153911,"16N",1235.08902837255,27,17.8511333504609,662.638045201752
12,2011-05-07 19:19:27,5541.7,5044.7,5.495,45.493703,-84.066478,16,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.630833587,5041983.47229481,"16N",1235.1062296149,34,14.1759000136013,662.263072137214
12,2011-05-07 19:20:01,5541.24,5044.67,5.495,45.493703,-84.066484,14,1.9,NA,NA,5.4948,NA," R02 R03 R04 R18 R20 R21 R22 R23 R24 R25 R26 R34 R35 R38"," R04 R18 R20 R21 R25 R26",729210.162030536,5041983.45516181,"16N",1235.09759639113,46,10.4778391404879,662.450543672321
12,2011-05-07 19:20:47,5541.47,5044.67,5.495,45.493703,-84.066481,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R06 R09 R10 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R29 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729210.396432062,5041983.46372831,"16N",1236.02968860939,41,11.755624401523,660.978693615656
12,2011-05-07 19:21:28,5540.27,5043.79,5.495,45.493695,-84.066496,14,2.9,NA,NA,5.4948,NA," R02 R11 R16 R23 R34 R35 R36 R38"," R02 R23 R34 R35 R36 R38",729209.256905006,5041982.53213912,"16N",1234.99537475809,32,15.0618937644513,662.329899177422
12,2011-05-07 19:22:00,5541.22,5044.8,5.495,45.493704,-84.066484,11,2.6,NA,NA,5.4948,NA," R02 R03 R04 R20 R22 R23 R24 R25 R27 R35 R38"," R03 R04 R20 R22 R25 R35",729210.157970448,5041983.56625641,"16N",1235.09475922411,43,11.2088511735452,662.513040851379
12,2011-05-07 19:22:43,5541.54,5044.73,5.495,45.493703,-84.06648,16,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R06 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R37 R38"," R18 R19 R20 R21 R25 R26",729210.474565904,5041983.46658381,"16N",1235.10043953327,35,13.7708742989269,662.388049827366
